threshold,resolution,iou,identifier,uniprot_id
8,0.5,0.129,3umv,Q6F6A2
8,0.6,0.129,3umv,Q6F6A2
8,0.7,0.13,3umv,Q6F6A2
8,0.8,0.13,3umv,Q6F6A2
8,0.9,0.132,3umv,Q6F6A2
8,1.0,0.341,3umv,Q6F6A2
8,1.1,0.052,3umv,Q6F6A2
8,1.2,0.042,3umv,Q6F6A2
8,1.3,0.032,3umv,Q6F6A2
8,1.4,0.021,3umv,Q6F6A2
8,1.5,0.0,3umv,Q6F6A2
9,0.1,0.126,3umv,Q6F6A2
9,0.2,0.129,3umv,Q6F6A2
9,0.3,0.129,3umv,Q6F6A2
9,0.4,0.129,3umv,Q6F6A2
9,0.5,0.129,3umv,Q6F6A2
9,0.6,0.129,3umv,Q6F6A2
9,0.7,0.129,3umv,Q6F6A2
9,0.8,0.13,3umv,Q6F6A2
9,0.9,0.13,3umv,Q6F6A2
9,1.0,0.298,3umv,Q6F6A2
9,1.1,0.046,3umv,Q6F6A2
9,1.2,0.042,3umv,Q6F6A2
9,1.3,0.021,3umv,Q6F6A2
9,1.4,0.015,3umv,Q6F6A2
9,1.5,0.015,3umv,Q6F6A2
10,0.1,0.126,3umv,Q6F6A2
10,0.2,0.126,3umv,Q6F6A2
10,0.3,0.129,3umv,Q6F6A2
10,0.4,0.129,3umv,Q6F6A2
10,0.5,0.129,3umv,Q6F6A2
10,0.6,0.129,3umv,Q6F6A2
10,0.7,0.129,3umv,Q6F6A2
10,0.8,0.13,3umv,Q6F6A2
10,0.9,0.13,3umv,Q6F6A2
10,1.0,0.286,3umv,Q6F6A2
10,1.1,0.049,3umv,Q6F6A2
10,1.2,0.015,3umv,Q6F6A2
10,1.3,0.015,3umv,Q6F6A2
10,1.4,0.015,3umv,Q6F6A2
10,1.5,0.013,3umv,Q6F6A2
0,0.1,0.305,1woq,Q7WT42
0,0.2,0.305,1woq,Q7WT42
0,0.3,0.305,1woq,Q7WT42
0,0.4,0.311,1woq,Q7WT42
0,0.5,0.311,1woq,Q7WT42
0,0.6,0.86,1woq,Q7WT42
0,0.7,0.86,1woq,Q7WT42
0,0.8,0.86,1woq,Q7WT42
0,0.9,0.86,1woq,Q7WT42
0,1.0,0.86,1woq,Q7WT42
0,1.1,0.781,1woq,Q7WT42
0,1.2,0.838,1woq,Q7WT42
0,1.3,0.688,1woq,Q7WT42
0,1.4,0.589,1woq,Q7WT42
0,1.5,0.462,1woq,Q7WT42
1,0.1,0.305,1woq,Q7WT42
1,0.2,0.305,1woq,Q7WT42
1,0.3,0.305,1woq,Q7WT42
1,0.4,0.311,1woq,Q7WT42
1,0.5,0.311,1woq,Q7WT42
1,0.6,0.311,1woq,Q7WT42
1,0.7,0.86,1woq,Q7WT42
1,0.8,0.86,1woq,Q7WT42
1,0.9,0.86,1woq,Q7WT42
1,1.0,0.86,1woq,Q7WT42
1,1.1,0.791,1woq,Q7WT42
1,1.2,0.592,1woq,Q7WT42
1,1.3,0.593,1woq,Q7WT42
1,1.4,0.621,1woq,Q7WT42
1,1.5,0.415,1woq,Q7WT42
2,0.1,0.305,1woq,Q7WT42
2,0.2,0.306,1woq,Q7WT42
2,0.3,0.305,1woq,Q7WT42
2,0.4,0.306,1woq,Q7WT42
2,0.5,0.306,1woq,Q7WT42
2,0.6,0.306,1woq,Q7WT42
2,0.7,0.863,1woq,Q7WT42
2,0.8,0.863,1woq,Q7WT42
2,0.9,0.86,1woq,Q7WT42
2,1.0,0.86,1woq,Q7WT42
2,1.1,0.794,1woq,Q7WT42
2,1.2,0.652,1woq,Q7WT42
2,1.3,0.577,1woq,Q7WT42
2,1.4,0.462,1woq,Q7WT42
2,1.5,0.383,1woq,Q7WT42
3,0.1,0.305,1woq,Q7WT42
3,0.2,0.306,1woq,Q7WT42
3,0.3,0.306,1woq,Q7WT42
3,0.4,0.306,1woq,Q7WT42
3,0.5,0.306,1woq,Q7WT42
3,0.6,0.306,1woq,Q7WT42
3,0.7,0.306,1woq,Q7WT42
3,0.8,0.863,1woq,Q7WT42
3,0.9,0.863,1woq,Q7WT42
3,1.0,0.86,1woq,Q7WT42
3,1.1,0.803,1woq,Q7WT42
3,1.2,0.581,1woq,Q7WT42
3,1.3,0.443,1woq,Q7WT42
3,1.4,0.387,1woq,Q7WT42
3,1.5,0.34,1woq,Q7WT42
4,0.1,0.305,1woq,Q7WT42
4,0.2,0.305,1woq,Q7WT42
4,0.3,0.306,1woq,Q7WT42
4,0.4,0.306,1woq,Q7WT42
4,0.5,0.306,1woq,Q7WT42
4,0.6,0.306,1woq,Q7WT42
4,0.7,0.311,1woq,Q7WT42
4,0.8,0.311,1woq,Q7WT42
4,0.9,0.87,1woq,Q7WT42
4,1.0,0.87,1woq,Q7WT42
4,1.1,0.743,1woq,Q7WT42
4,1.2,0.427,1woq,Q7WT42
4,1.3,0.372,1woq,Q7WT42
4,1.4,0.411,1woq,Q7WT42
4,1.5,0.249,1woq,Q7WT42
5,0.1,0.294,1woq,Q7WT42
5,0.2,0.305,1woq,Q7WT42
5,0.3,0.305,1woq,Q7WT42
5,0.4,0.306,1woq,Q7WT42
5,0.5,0.306,1woq,Q7WT42
5,0.6,0.306,1woq,Q7WT42
5,0.7,0.311,1woq,Q7WT42
5,0.8,0.311,1woq,Q7WT42
5,0.9,0.306,1woq,Q7WT42
5,1.0,0.87,1woq,Q7WT42
5,1.1,0.435,1woq,Q7WT42
5,1.2,0.324,1woq,Q7WT42
5,1.3,0.216,1woq,Q7WT42
5,1.4,0.015,1woq,Q7WT42
5,1.5,0.011,1woq,Q7WT42
6,0.1,0.294,1woq,Q7WT42
6,0.2,0.305,1woq,Q7WT42
6,0.3,0.305,1woq,Q7WT42
6,0.4,0.305,1woq,Q7WT42
6,0.5,0.306,1woq,Q7WT42
6,0.6,0.306,1woq,Q7WT42
6,0.7,0.306,1woq,Q7WT42
6,0.8,0.311,1woq,Q7WT42
6,0.9,0.311,1woq,Q7WT42
6,1.0,0.87,1woq,Q7WT42
6,1.1,0.368,1woq,Q7WT42
6,1.2,0.015,1woq,Q7WT42
6,1.3,0.015,1woq,Q7WT42
6,1.4,0.011,1woq,Q7WT42
6,1.5,0.011,1woq,Q7WT42
7,0.1,0.294,1woq,Q7WT42
7,0.2,0.305,1woq,Q7WT42
7,0.3,0.305,1woq,Q7WT42
7,0.4,0.305,1woq,Q7WT42
7,0.5,0.305,1woq,Q7WT42
7,0.6,0.306,1woq,Q7WT42
7,0.7,0.306,1woq,Q7WT42
7,0.8,0.306,1woq,Q7WT42
7,0.9,0.311,1woq,Q7WT42
7,1.0,0.867,1woq,Q7WT42
7,1.1,0.015,1woq,Q7WT42
7,1.2,0.015,1woq,Q7WT42
7,1.3,0.015,1woq,Q7WT42
7,1.4,0.015,1woq,Q7WT42
7,1.5,0.011,1woq,Q7WT42
8,0.1,0.294,1woq,Q7WT42
8,0.2,0.305,1woq,Q7WT42
8,0.3,0.305,1woq,Q7WT42
8,0.4,0.305,1woq,Q7WT42
8,0.5,0.305,1woq,Q7WT42
8,0.6,0.306,1woq,Q7WT42
8,0.7,0.306,1woq,Q7WT42
8,0.8,0.306,1woq,Q7WT42
8,0.9,0.311,1woq,Q7WT42
8,1.0,0.864,1woq,Q7WT42
8,1.1,0.015,1woq,Q7WT42
8,1.2,0.015,1woq,Q7WT42
8,1.3,0.015,1woq,Q7WT42
8,1.4,0.011,1woq,Q7WT42
8,1.5,0.011,1woq,Q7WT42
9,0.1,0.294,1woq,Q7WT42
9,0.2,0.303,1woq,Q7WT42
9,0.3,0.305,1woq,Q7WT42
9,0.4,0.305,1woq,Q7WT42
9,0.5,0.305,1woq,Q7WT42
9,0.6,0.305,1woq,Q7WT42
9,0.7,0.306,1woq,Q7WT42
9,0.8,0.306,1woq,Q7WT42
9,0.9,0.311,1woq,Q7WT42
9,1.0,0.671,1woq,Q7WT42
9,1.1,0.015,1woq,Q7WT42
9,1.2,0.011,1woq,Q7WT42
9,1.3,0.015,1woq,Q7WT42
9,1.4,0.011,1woq,Q7WT42
9,1.5,0.011,1woq,Q7WT42
10,0.1,0.294,1woq,Q7WT42
10,0.2,0.294,1woq,Q7WT42
10,0.3,0.303,1woq,Q7WT42
10,0.4,0.305,1woq,Q7WT42
10,0.5,0.305,1woq,Q7WT42
10,0.6,0.305,1woq,Q7WT42
10,0.7,0.305,1woq,Q7WT42
10,0.8,0.306,1woq,Q7WT42
10,0.9,0.311,1woq,Q7WT42
10,1.0,0.439,1woq,Q7WT42
10,1.1,0.015,1woq,Q7WT42
10,1.2,0.015,1woq,Q7WT42
10,1.3,0.011,1woq,Q7WT42
10,1.4,0.015,1woq,Q7WT42
10,1.5,0.011,1woq,Q7WT42
0,0.1,0.996,1d2i,Q45488
0,0.2,0.996,1d2i,Q45488
0,0.3,0.996,1d2i,Q45488
0,0.4,0.933,1d2i,Q45488
0,0.5,0.933,1d2i,Q45488
0,0.6,0.928,1d2i,Q45488
0,0.7,0.933,1d2i,Q45488
0,0.8,0.514,1d2i,Q45488
0,0.9,0.387,1d2i,Q45488
0,1.0,0.387,1d2i,Q45488
0,1.1,0.288,1d2i,Q45488
0,1.2,0.342,1d2i,Q45488
0,1.3,0.279,1d2i,Q45488
0,1.4,0.194,1d2i,Q45488
0,1.5,0.185,1d2i,Q45488
1,0.1,0.996,1d2i,Q45488
1,0.2,0.996,1d2i,Q45488
1,0.3,0.996,1d2i,Q45488
1,0.4,0.996,1d2i,Q45488
1,0.5,0.933,1d2i,Q45488
1,0.6,0.933,1d2i,Q45488
1,0.7,0.933,1d2i,Q45488
1,0.8,0.509,1d2i,Q45488
1,0.9,0.613,1d2i,Q45488
1,1.0,0.356,1d2i,Q45488
1,1.1,0.351,1d2i,Q45488
1,1.2,0.207,1d2i,Q45488
1,1.3,0.225,1d2i,Q45488
1,1.4,0.18,1d2i,Q45488
1,1.5,0.171,1d2i,Q45488
2,0.1,0.996,1d2i,Q45488
2,0.2,0.996,1d2i,Q45488
2,0.3,0.996,1d2i,Q45488
2,0.4,0.996,1d2i,Q45488
2,0.5,0.996,1d2i,Q45488
2,0.6,0.933,1d2i,Q45488
2,0.7,0.933,1d2i,Q45488
2,0.8,0.933,1d2i,Q45488
2,0.9,0.505,1d2i,Q45488
2,1.0,0.324,1d2i,Q45488
2,1.1,0.302,1d2i,Q45488
2,1.2,0.32,1d2i,Q45488
2,1.3,0.198,1d2i,Q45488
2,1.4,0.261,1d2i,Q45488
2,1.5,0.158,1d2i,Q45488
3,0.1,0.996,1d2i,Q45488
3,0.2,0.996,1d2i,Q45488
3,0.3,0.996,1d2i,Q45488
3,0.4,0.996,1d2i,Q45488
3,0.5,0.996,1d2i,Q45488
3,0.6,0.996,1d2i,Q45488
3,0.7,0.996,1d2i,Q45488
3,0.8,0.933,1d2i,Q45488
3,0.9,0.464,1d2i,Q45488
3,1.0,0.464,1d2i,Q45488
3,1.1,0.293,1d2i,Q45488
3,1.2,0.279,1d2i,Q45488
3,1.3,0.275,1d2i,Q45488
3,1.4,0.261,1d2i,Q45488
3,1.5,0.077,1d2i,Q45488
4,0.1,0.996,1d2i,Q45488
4,0.2,0.996,1d2i,Q45488
4,0.3,0.996,1d2i,Q45488
4,0.4,0.996,1d2i,Q45488
4,0.5,0.996,1d2i,Q45488
4,0.6,0.996,1d2i,Q45488
4,0.7,0.996,1d2i,Q45488
4,0.8,0.996,1d2i,Q45488
4,0.9,0.477,1d2i,Q45488
4,1.0,0.468,1d2i,Q45488
4,1.1,0.279,1d2i,Q45488
4,1.2,0.266,1d2i,Q45488
4,1.3,0.261,1d2i,Q45488
4,1.4,0.257,1d2i,Q45488
4,1.5,0.059,1d2i,Q45488
5,0.1,0.996,1d2i,Q45488
5,0.2,0.996,1d2i,Q45488
5,0.3,0.996,1d2i,Q45488
5,0.4,0.996,1d2i,Q45488
5,0.5,0.996,1d2i,Q45488
5,0.6,0.996,1d2i,Q45488
5,0.7,0.996,1d2i,Q45488
5,0.8,0.996,1d2i,Q45488
5,0.9,0.996,1d2i,Q45488
5,1.0,0.446,1d2i,Q45488
5,1.1,0.266,1d2i,Q45488
5,1.2,0.257,1d2i,Q45488
5,1.3,0.243,1d2i,Q45488
5,1.4,0.054,1d2i,Q45488
5,1.5,0.05,1d2i,Q45488
6,0.1,0.996,1d2i,Q45488
6,0.2,0.996,1d2i,Q45488
6,0.3,0.996,1d2i,Q45488
6,0.4,0.996,1d2i,Q45488
6,0.5,0.996,1d2i,Q45488
6,0.6,0.996,1d2i,Q45488
6,0.7,0.996,1d2i,Q45488
6,0.8,0.996,1d2i,Q45488
6,0.9,0.996,1d2i,Q45488
6,1.0,0.55,1d2i,Q45488
6,1.1,0.266,1d2i,Q45488
6,1.2,0.243,1d2i,Q45488
6,1.3,0.05,1d2i,Q45488
6,1.4,0.05,1d2i,Q45488
6,1.5,0.045,1d2i,Q45488
7,0.1,0.996,1d2i,Q45488
7,0.2,0.996,1d2i,Q45488
7,0.3,0.996,1d2i,Q45488
7,0.4,0.996,1d2i,Q45488
7,0.5,0.996,1d2i,Q45488
7,0.6,0.996,1d2i,Q45488
7,0.7,0.996,1d2i,Q45488
7,0.8,0.996,1d2i,Q45488
7,0.9,0.996,1d2i,Q45488
7,1.0,0.5,1d2i,Q45488
7,1.1,0.243,1d2i,Q45488
7,1.2,0.045,1d2i,Q45488
7,1.3,0.045,1d2i,Q45488
7,1.4,0.996,1d2i,Q45488
7,1.5,0.996,1d2i,Q45488
8,0.1,0.996,1d2i,Q45488
8,0.2,0.996,1d2i,Q45488
8,0.3,0.996,1d2i,Q45488
8,0.4,0.996,1d2i,Q45488
8,0.5,0.996,1d2i,Q45488
8,0.6,0.996,1d2i,Q45488
8,0.7,0.996,1d2i,Q45488
8,0.8,0.996,1d2i,Q45488
8,0.9,0.996,1d2i,Q45488
8,1.0,0.491,1d2i,Q45488
8,1.1,0.054,1d2i,Q45488
8,1.2,0.996,1d2i,Q45488
8,1.3,0.996,1d2i,Q45488
8,1.4,0.996,1d2i,Q45488
8,1.5,0.996,1d2i,Q45488
9,0.1,0.996,1d2i,Q45488
9,0.2,0.996,1d2i,Q45488
9,0.3,0.996,1d2i,Q45488
9,0.4,0.996,1d2i,Q45488
9,0.5,0.996,1d2i,Q45488
9,0.6,0.996,1d2i,Q45488
9,0.7,0.996,1d2i,Q45488
9,0.8,0.996,1d2i,Q45488
9,0.9,0.996,1d2i,Q45488
9,1.0,0.622,1d2i,Q45488
9,1.1,0.996,1d2i,Q45488
9,1.2,0.996,1d2i,Q45488
9,1.3,0.996,1d2i,Q45488
9,1.4,0.996,1d2i,Q45488
9,1.5,0.996,1d2i,Q45488
10,0.1,0.996,1d2i,Q45488
10,0.2,0.996,1d2i,Q45488
10,0.3,0.996,1d2i,Q45488
10,0.4,0.996,1d2i,Q45488
10,0.5,0.996,1d2i,Q45488
10,0.6,0.996,1d2i,Q45488
10,0.7,0.996,1d2i,Q45488
10,0.8,0.996,1d2i,Q45488
10,0.9,0.996,1d2i,Q45488
10,1.0,0.568,1d2i,Q45488
10,1.1,0.996,1d2i,Q45488
10,1.2,0.996,1d2i,Q45488
10,1.3,0.996,1d2i,Q45488
10,1.4,0.996,1d2i,Q45488
10,1.5,0.996,1d2i,Q45488
0,0.1,0.362,1dih,P04036
0,0.2,0.359,1dih,P04036
0,0.3,0.978,1dih,P04036
0,0.4,0.978,1dih,P04036
0,0.5,0.985,1dih,P04036
0,0.6,0.985,1dih,P04036
0,0.7,0.971,1dih,P04036
0,0.8,0.971,1dih,P04036
0,0.9,0.978,1dih,P04036
0,1.0,0.721,1dih,P04036
0,1.1,0.717,1dih,P04036
0,1.2,0.684,1dih,P04036
0,1.3,0.662,1dih,P04036
0,1.4,0.643,1dih,P04036
0,1.5,0.632,1dih,P04036
1,0.1,0.362,1dih,P04036
1,0.2,0.362,1dih,P04036
1,0.3,0.985,1dih,P04036
1,0.4,0.978,1dih,P04036
1,0.5,0.974,1dih,P04036
1,0.6,0.974,1dih,P04036
1,0.7,0.978,1dih,P04036
1,0.8,0.978,1dih,P04036
1,0.9,0.978,1dih,P04036
1,1.0,0.978,1dih,P04036
1,1.1,0.717,1dih,P04036
1,1.2,0.684,1dih,P04036
1,1.3,0.654,1dih,P04036
1,1.4,0.643,1dih,P04036
1,1.5,0.632,1dih,P04036
2,0.1,0.362,1dih,P04036
2,0.2,0.362,1dih,P04036
2,0.3,0.357,1dih,P04036
2,0.4,0.982,1dih,P04036
2,0.5,0.974,1dih,P04036
2,0.6,0.971,1dih,P04036
2,0.7,0.971,1dih,P04036
2,0.8,0.971,1dih,P04036
2,0.9,0.967,1dih,P04036
2,1.0,0.978,1dih,P04036
2,1.1,0.713,1dih,P04036
2,1.2,0.662,1dih,P04036
2,1.3,0.643,1dih,P04036
2,1.4,0.632,1dih,P04036
2,1.5,0.629,1dih,P04036
3,0.1,0.362,1dih,P04036
3,0.2,0.362,1dih,P04036
3,0.3,0.357,1dih,P04036
3,0.4,0.357,1dih,P04036
3,0.5,0.978,1dih,P04036
3,0.6,0.971,1dih,P04036
3,0.7,0.971,1dih,P04036
3,0.8,0.971,1dih,P04036
3,0.9,0.967,1dih,P04036
3,1.0,0.978,1dih,P04036
3,1.1,0.927,1dih,P04036
3,1.2,0.647,1dih,P04036
3,1.3,0.643,1dih,P04036
3,1.4,0.629,1dih,P04036
3,1.5,0.614,1dih,P04036
4,0.1,0.362,1dih,P04036
4,0.2,0.362,1dih,P04036
4,0.3,0.357,1dih,P04036
4,0.4,0.357,1dih,P04036
4,0.5,0.357,1dih,P04036
4,0.6,0.978,1dih,P04036
4,0.7,0.978,1dih,P04036
4,0.8,0.967,1dih,P04036
4,0.9,0.967,1dih,P04036
4,1.0,0.967,1dih,P04036
4,1.1,0.89,1dih,P04036
4,1.2,0.875,1dih,P04036
4,1.3,0.625,1dih,P04036
4,1.4,0.588,1dih,P04036
4,1.5,0.493,1dih,P04036
5,0.1,0.362,1dih,P04036
5,0.2,0.362,1dih,P04036
5,0.3,0.357,1dih,P04036
5,0.4,0.357,1dih,P04036
5,0.5,0.357,1dih,P04036
5,0.6,0.357,1dih,P04036
5,0.7,0.357,1dih,P04036
5,0.8,0.974,1dih,P04036
5,0.9,0.967,1dih,P04036
5,1.0,0.941,1dih,P04036
5,1.1,0.879,1dih,P04036
5,1.2,0.757,1dih,P04036
5,1.3,0.522,1dih,P04036
5,1.4,0.478,1dih,P04036
5,1.5,0.393,1dih,P04036
6,0.1,0.362,1dih,P04036
6,0.2,0.362,1dih,P04036
6,0.3,0.362,1dih,P04036
6,0.4,0.357,1dih,P04036
6,0.5,0.357,1dih,P04036
6,0.6,0.357,1dih,P04036
6,0.7,0.357,1dih,P04036
6,0.8,0.357,1dih,P04036
6,0.9,0.967,1dih,P04036
6,1.0,0.934,1dih,P04036
6,1.1,0.809,1dih,P04036
6,1.2,0.485,1dih,P04036
6,1.3,0.397,1dih,P04036
6,1.4,0.294,1dih,P04036
6,1.5,0.074,1dih,P04036
7,0.1,0.362,1dih,P04036
7,0.2,0.362,1dih,P04036
7,0.3,0.362,1dih,P04036
7,0.4,0.362,1dih,P04036
7,0.5,0.357,1dih,P04036
7,0.6,0.357,1dih,P04036
7,0.7,0.357,1dih,P04036
7,0.8,0.357,1dih,P04036
7,0.9,0.978,1dih,P04036
7,1.0,0.909,1dih,P04036
7,1.1,0.632,1dih,P04036
7,1.2,0.346,1dih,P04036
7,1.3,0.074,1dih,P04036
7,1.4,0.044,1dih,P04036
7,1.5,0.044,1dih,P04036
8,0.1,0.362,1dih,P04036
8,0.2,0.362,1dih,P04036
8,0.3,0.362,1dih,P04036
8,0.4,0.362,1dih,P04036
8,0.5,0.362,1dih,P04036
8,0.6,0.357,1dih,P04036
8,0.7,0.357,1dih,P04036
8,0.8,0.357,1dih,P04036
8,0.9,0.357,1dih,P04036
8,1.0,0.905,1dih,P04036
8,1.1,0.39,1dih,P04036
8,1.2,0.059,1dih,P04036
8,1.3,0.04,1dih,P04036
8,1.4,0.362,1dih,P04036
8,1.5,0.362,1dih,P04036
9,0.1,0.362,1dih,P04036
9,0.2,0.362,1dih,P04036
9,0.3,0.362,1dih,P04036
9,0.4,0.362,1dih,P04036
9,0.5,0.362,1dih,P04036
9,0.6,0.359,1dih,P04036
9,0.7,0.357,1dih,P04036
9,0.8,0.357,1dih,P04036
9,0.9,0.357,1dih,P04036
9,1.0,0.924,1dih,P04036
9,1.1,0.059,1dih,P04036
9,1.2,0.362,1dih,P04036
9,1.3,0.362,1dih,P04036
9,1.4,0.362,1dih,P04036
9,1.5,0.362,1dih,P04036
10,0.1,0.362,1dih,P04036
10,0.2,0.362,1dih,P04036
10,0.3,0.362,1dih,P04036
10,0.4,0.362,1dih,P04036
10,0.5,0.362,1dih,P04036
10,0.6,0.362,1dih,P04036
10,0.7,0.357,1dih,P04036
10,0.8,0.357,1dih,P04036
10,0.9,0.357,1dih,P04036
10,1.0,0.913,1dih,P04036
10,1.1,0.362,1dih,P04036
10,1.2,0.362,1dih,P04036
10,1.3,0.362,1dih,P04036
10,1.4,0.362,1dih,P04036
10,1.5,0.362,1dih,P04036
0,0.1,0.331,4xg1,A1SR00
0,0.2,0.331,4xg1,A1SR00
0,0.3,0.331,4xg1,A1SR00
0,0.4,0.331,4xg1,A1SR00
0,0.5,0.331,4xg1,A1SR00
0,0.6,0.96,4xg1,A1SR00
0,0.7,0.965,4xg1,A1SR00
0,0.8,0.97,4xg1,A1SR00
0,0.9,0.916,4xg1,A1SR00
0,1.0,0.879,4xg1,A1SR00
0,1.1,0.858,4xg1,A1SR00
0,1.2,0.836,4xg1,A1SR00
0,1.3,0.555,4xg1,A1SR00
0,1.4,0.467,4xg1,A1SR00
0,1.5,0.421,4xg1,A1SR00
1,0.1,0.331,4xg1,A1SR00
1,0.2,0.331,4xg1,A1SR00
1,0.3,0.331,4xg1,A1SR00
1,0.4,0.331,4xg1,A1SR00
1,0.5,0.331,4xg1,A1SR00
1,0.6,0.96,4xg1,A1SR00
1,0.7,0.965,4xg1,A1SR00
1,0.8,0.965,4xg1,A1SR00
1,0.9,0.925,4xg1,A1SR00
1,1.0,0.913,4xg1,A1SR00
1,1.1,0.881,4xg1,A1SR00
1,1.2,0.752,4xg1,A1SR00
1,1.3,0.729,4xg1,A1SR00
1,1.4,0.507,4xg1,A1SR00
1,1.5,0.395,4xg1,A1SR00
2,0.1,0.331,4xg1,A1SR00
2,0.2,0.331,4xg1,A1SR00
2,0.3,0.331,4xg1,A1SR00
2,0.4,0.331,4xg1,A1SR00
2,0.5,0.331,4xg1,A1SR00
2,0.6,0.331,4xg1,A1SR00
2,0.7,0.965,4xg1,A1SR00
2,0.8,0.965,4xg1,A1SR00
2,0.9,0.97,4xg1,A1SR00
2,1.0,0.916,4xg1,A1SR00
2,1.1,0.874,4xg1,A1SR00
2,1.2,0.779,4xg1,A1SR00
2,1.3,0.545,4xg1,A1SR00
2,1.4,0.44,4xg1,A1SR00
2,1.5,0.386,4xg1,A1SR00
3,0.1,0.331,4xg1,A1SR00
3,0.2,0.331,4xg1,A1SR00
3,0.3,0.331,4xg1,A1SR00
3,0.4,0.331,4xg1,A1SR00
3,0.5,0.331,4xg1,A1SR00
3,0.6,0.331,4xg1,A1SR00
3,0.7,0.331,4xg1,A1SR00
3,0.8,0.97,4xg1,A1SR00
3,0.9,0.965,4xg1,A1SR00
3,1.0,0.965,4xg1,A1SR00
3,1.1,0.814,4xg1,A1SR00
3,1.2,0.736,4xg1,A1SR00
3,1.3,0.52,4xg1,A1SR00
3,1.4,0.431,4xg1,A1SR00
3,1.5,0.302,4xg1,A1SR00
4,0.1,0.331,4xg1,A1SR00
4,0.2,0.331,4xg1,A1SR00
4,0.3,0.331,4xg1,A1SR00
4,0.4,0.331,4xg1,A1SR00
4,0.5,0.331,4xg1,A1SR00
4,0.6,0.331,4xg1,A1SR00
4,0.7,0.331,4xg1,A1SR00
4,0.8,0.974,4xg1,A1SR00
4,0.9,0.961,4xg1,A1SR00
4,1.0,0.961,4xg1,A1SR00
4,1.1,0.802,4xg1,A1SR00
4,1.2,0.607,4xg1,A1SR00
4,1.3,0.42,4xg1,A1SR00
4,1.4,0.321,4xg1,A1SR00
4,1.5,0.162,4xg1,A1SR00
5,0.1,0.331,4xg1,A1SR00
5,0.2,0.331,4xg1,A1SR00
5,0.3,0.331,4xg1,A1SR00
5,0.4,0.331,4xg1,A1SR00
5,0.5,0.331,4xg1,A1SR00
5,0.6,0.331,4xg1,A1SR00
5,0.7,0.331,4xg1,A1SR00
5,0.8,0.331,4xg1,A1SR00
5,0.9,0.967,4xg1,A1SR00
5,1.0,0.94,4xg1,A1SR00
5,1.1,0.636,4xg1,A1SR00
5,1.2,0.46,4xg1,A1SR00
5,1.3,0.288,4xg1,A1SR00
5,1.4,0.174,4xg1,A1SR00
5,1.5,0.06,4xg1,A1SR00
6,0.1,0.331,4xg1,A1SR00
6,0.2,0.331,4xg1,A1SR00
6,0.3,0.331,4xg1,A1SR00
6,0.4,0.331,4xg1,A1SR00
6,0.5,0.331,4xg1,A1SR00
6,0.6,0.331,4xg1,A1SR00
6,0.7,0.331,4xg1,A1SR00
6,0.8,0.331,4xg1,A1SR00
6,0.9,0.331,4xg1,A1SR00
6,1.0,0.762,4xg1,A1SR00
6,1.1,0.555,4xg1,A1SR00
6,1.2,0.345,4xg1,A1SR00
6,1.3,0.179,4xg1,A1SR00
6,1.4,0.083,4xg1,A1SR00
6,1.5,0.081,4xg1,A1SR00
7,0.1,0.331,4xg1,A1SR00
7,0.2,0.331,4xg1,A1SR00
7,0.3,0.331,4xg1,A1SR00
7,0.4,0.331,4xg1,A1SR00
7,0.5,0.331,4xg1,A1SR00
7,0.6,0.331,4xg1,A1SR00
7,0.7,0.331,4xg1,A1SR00
7,0.8,0.331,4xg1,A1SR00
7,0.9,0.331,4xg1,A1SR00
7,1.0,0.696,4xg1,A1SR00
7,1.1,0.436,4xg1,A1SR00
7,1.2,0.226,4xg1,A1SR00
7,1.3,0.081,4xg1,A1SR00
7,1.4,0.071,4xg1,A1SR00
7,1.5,0.071,4xg1,A1SR00
8,0.1,0.331,4xg1,A1SR00
8,0.2,0.331,4xg1,A1SR00
8,0.3,0.331,4xg1,A1SR00
8,0.4,0.331,4xg1,A1SR00
8,0.5,0.331,4xg1,A1SR00
8,0.6,0.331,4xg1,A1SR00
8,0.7,0.331,4xg1,A1SR00
8,0.8,0.331,4xg1,A1SR00
8,0.9,0.331,4xg1,A1SR00
8,1.0,0.722,4xg1,A1SR00
8,1.1,0.312,4xg1,A1SR00
8,1.2,0.126,4xg1,A1SR00
8,1.3,0.071,4xg1,A1SR00
8,1.4,0.048,4xg1,A1SR00
8,1.5,0.048,4xg1,A1SR00
9,0.1,0.331,4xg1,A1SR00
9,0.2,0.331,4xg1,A1SR00
9,0.3,0.331,4xg1,A1SR00
9,0.4,0.331,4xg1,A1SR00
9,0.5,0.331,4xg1,A1SR00
9,0.6,0.331,4xg1,A1SR00
9,0.7,0.331,4xg1,A1SR00
9,0.8,0.331,4xg1,A1SR00
9,0.9,0.331,4xg1,A1SR00
9,1.0,0.673,4xg1,A1SR00
9,1.1,0.245,4xg1,A1SR00
9,1.2,0.124,4xg1,A1SR00
9,1.3,0.048,4xg1,A1SR00
9,1.4,0.048,4xg1,A1SR00
9,1.5,0.045,4xg1,A1SR00
10,0.1,0.331,4xg1,A1SR00
10,0.2,0.331,4xg1,A1SR00
10,0.3,0.331,4xg1,A1SR00
10,0.4,0.331,4xg1,A1SR00
10,0.5,0.331,4xg1,A1SR00
10,0.6,0.331,4xg1,A1SR00
10,0.7,0.331,4xg1,A1SR00
10,0.8,0.331,4xg1,A1SR00
10,0.9,0.331,4xg1,A1SR00
