threshold,resolution,iou,identifier,uniprot_id
2,0.2,0.958,Q9HX18,Q9HX18
2,0.3,0.958,Q9HX18,Q9HX18
2,0.4,0.87,Q9HX18,Q9HX18
2,0.5,0.779,Q9HX18,Q9HX18
2,0.6,0.709,Q9HX18,Q9HX18
2,0.7,0.705,Q9HX18,Q9HX18
2,0.8,0.702,Q9HX18,Q9HX18
2,0.9,0.347,Q9HX18,Q9HX18
2,1.0,0.344,Q9HX18,Q9HX18
2,1.1,0.225,Q9HX18,Q9HX18
2,1.2,0.211,Q9HX18,Q9HX18
2,1.3,0.2,Q9HX18,Q9HX18
2,1.4,0.2,Q9HX18,Q9HX18
2,1.5,0.2,Q9HX18,Q9HX18
3,0.1,0.965,Q9HX18,Q9HX18
3,0.2,0.958,Q9HX18,Q9HX18
3,0.3,0.958,Q9HX18,Q9HX18
3,0.4,0.954,Q9HX18,Q9HX18
3,0.5,0.87,Q9HX18,Q9HX18
3,0.6,0.775,Q9HX18,Q9HX18
3,0.7,0.709,Q9HX18,Q9HX18
3,0.8,0.709,Q9HX18,Q9HX18
3,0.9,0.691,Q9HX18,Q9HX18
3,1.0,0.382,Q9HX18,Q9HX18
3,1.1,0.225,Q9HX18,Q9HX18
3,1.2,0.2,Q9HX18,Q9HX18
3,1.3,0.193,Q9HX18,Q9HX18
3,1.4,0.193,Q9HX18,Q9HX18
3,1.5,0.2,Q9HX18,Q9HX18
4,0.1,0.965,Q9HX18,Q9HX18
4,0.2,0.965,Q9HX18,Q9HX18
4,0.3,0.958,Q9HX18,Q9HX18
4,0.4,0.958,Q9HX18,Q9HX18
4,0.5,0.965,Q9HX18,Q9HX18
4,0.6,0.853,Q9HX18,Q9HX18
4,0.7,0.786,Q9HX18,Q9HX18
4,0.8,0.712,Q9HX18,Q9HX18
4,0.9,0.702,Q9HX18,Q9HX18
4,1.0,0.305,Q9HX18,Q9HX18
4,1.1,0.218,Q9HX18,Q9HX18
4,1.2,0.2,Q9HX18,Q9HX18
4,1.3,0.196,Q9HX18,Q9HX18
4,1.4,0.189,Q9HX18,Q9HX18
4,1.5,0.189,Q9HX18,Q9HX18
5,0.1,0.965,Q9HX18,Q9HX18
5,0.2,0.961,Q9HX18,Q9HX18
5,0.3,0.961,Q9HX18,Q9HX18
5,0.4,0.958,Q9HX18,Q9HX18
5,0.5,0.958,Q9HX18,Q9HX18
5,0.6,0.863,Q9HX18,Q9HX18
5,0.7,0.839,Q9HX18,Q9HX18
5,0.8,0.779,Q9HX18,Q9HX18
5,0.9,0.712,Q9HX18,Q9HX18
5,1.0,0.432,Q9HX18,Q9HX18
5,1.1,0.2,Q9HX18,Q9HX18
5,1.2,0.196,Q9HX18,Q9HX18
5,1.3,0.189,Q9HX18,Q9HX18
5,1.4,0.186,Q9HX18,Q9HX18
5,1.5,0.182,Q9HX18,Q9HX18
6,0.1,0.965,Q9HX18,Q9HX18
6,0.2,0.961,Q9HX18,Q9HX18
6,0.3,0.961,Q9HX18,Q9HX18
6,0.4,0.961,Q9HX18,Q9HX18
6,0.5,0.958,Q9HX18,Q9HX18
6,0.6,0.961,Q9HX18,Q9HX18
6,0.7,0.853,Q9HX18,Q9HX18
6,0.8,0.786,Q9HX18,Q9HX18
6,0.9,0.779,Q9HX18,Q9HX18
6,1.0,0.449,Q9HX18,Q9HX18
6,1.1,0.211,Q9HX18,Q9HX18
6,1.2,0.186,Q9HX18,Q9HX18
6,1.3,0.182,Q9HX18,Q9HX18
6,1.4,0.182,Q9HX18,Q9HX18
6,1.5,0.182,Q9HX18,Q9HX18
7,0.1,1.0,Q9HX18,Q9HX18
7,0.2,0.961,Q9HX18,Q9HX18
7,0.3,0.961,Q9HX18,Q9HX18
7,0.4,0.961,Q9HX18,Q9HX18
7,0.5,0.961,Q9HX18,Q9HX18
7,0.6,0.958,Q9HX18,Q9HX18
7,0.7,0.863,Q9HX18,Q9HX18
7,0.8,0.842,Q9HX18,Q9HX18
7,0.9,0.779,Q9HX18,Q9HX18
7,1.0,0.449,Q9HX18,Q9HX18
7,1.1,0.204,Q9HX18,Q9HX18
7,1.2,0.186,Q9HX18,Q9HX18
7,1.3,0.182,Q9HX18,Q9HX18
7,1.4,0.182,Q9HX18,Q9HX18
7,1.5,0.179,Q9HX18,Q9HX18
8,0.1,1.0,Q9HX18,Q9HX18
8,0.2,0.965,Q9HX18,Q9HX18
8,0.3,0.961,Q9HX18,Q9HX18
8,0.4,0.961,Q9HX18,Q9HX18
8,0.5,0.961,Q9HX18,Q9HX18
8,0.6,0.961,Q9HX18,Q9HX18
8,0.7,0.958,Q9HX18,Q9HX18
8,0.8,0.856,Q9HX18,Q9HX18
8,0.9,0.779,Q9HX18,Q9HX18
8,1.0,0.568,Q9HX18,Q9HX18
8,1.1,0.2,Q9HX18,Q9HX18
8,1.2,0.186,Q9HX18,Q9HX18
8,1.3,0.182,Q9HX18,Q9HX18
8,1.4,0.179,Q9HX18,Q9HX18
8,1.5,0.175,Q9HX18,Q9HX18
9,0.1,1.0,Q9HX18,Q9HX18
9,0.2,1.0,Q9HX18,Q9HX18
9,0.3,0.965,Q9HX18,Q9HX18
9,0.4,0.961,Q9HX18,Q9HX18
9,0.5,0.961,Q9HX18,Q9HX18
9,0.6,0.961,Q9HX18,Q9HX18
9,0.7,0.961,Q9HX18,Q9HX18
9,0.8,0.961,Q9HX18,Q9HX18
9,0.9,0.782,Q9HX18,Q9HX18
9,1.0,0.596,Q9HX18,Q9HX18
9,1.1,0.2,Q9HX18,Q9HX18
9,1.2,0.182,Q9HX18,Q9HX18
9,1.3,0.182,Q9HX18,Q9HX18
9,1.4,0.179,Q9HX18,Q9HX18
9,1.5,0.179,Q9HX18,Q9HX18
10,0.1,1.0,Q9HX18,Q9HX18
10,0.2,1.0,Q9HX18,Q9HX18
10,0.3,0.965,Q9HX18,Q9HX18
10,0.4,0.965,Q9HX18,Q9HX18
10,0.5,0.961,Q9HX18,Q9HX18
10,0.6,0.961,Q9HX18,Q9HX18
10,0.7,0.961,Q9HX18,Q9HX18
10,0.8,0.958,Q9HX18,Q9HX18
10,0.9,0.842,Q9HX18,Q9HX18
10,1.0,0.607,Q9HX18,Q9HX18
10,1.1,0.193,Q9HX18,Q9HX18
10,1.2,0.182,Q9HX18,Q9HX18
10,1.3,0.179,Q9HX18,Q9HX18
10,1.4,0.175,Q9HX18,Q9HX18
10,1.5,0.095,Q9HX18,Q9HX18
0,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
0,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
0,0.3,0.284,A0A3Q0KHN3,A0A3Q0KHN3
0,0.4,0.284,A0A3Q0KHN3,A0A3Q0KHN3
0,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
0,0.6,0.552,A0A3Q0KHN3,A0A3Q0KHN3
0,0.7,0.547,A0A3Q0KHN3,A0A3Q0KHN3
0,0.8,0.552,A0A3Q0KHN3,A0A3Q0KHN3
0,0.9,0.552,A0A3Q0KHN3,A0A3Q0KHN3
0,1.0,0.547,A0A3Q0KHN3,A0A3Q0KHN3
0,1.1,0.79,A0A3Q0KHN3,A0A3Q0KHN3
0,1.2,0.8,A0A3Q0KHN3,A0A3Q0KHN3
0,1.3,0.8,A0A3Q0KHN3,A0A3Q0KHN3
0,1.4,0.63,A0A3Q0KHN3,A0A3Q0KHN3
0,1.5,0.63,A0A3Q0KHN3,A0A3Q0KHN3
1,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
1,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
1,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
1,0.4,0.284,A0A3Q0KHN3,A0A3Q0KHN3
1,0.5,0.284,A0A3Q0KHN3,A0A3Q0KHN3
1,0.6,0.552,A0A3Q0KHN3,A0A3Q0KHN3
1,0.7,0.552,A0A3Q0KHN3,A0A3Q0KHN3
1,0.8,0.552,A0A3Q0KHN3,A0A3Q0KHN3
1,0.9,0.552,A0A3Q0KHN3,A0A3Q0KHN3
1,1.0,0.547,A0A3Q0KHN3,A0A3Q0KHN3
1,1.1,0.79,A0A3Q0KHN3,A0A3Q0KHN3
1,1.2,0.79,A0A3Q0KHN3,A0A3Q0KHN3
1,1.3,0.8,A0A3Q0KHN3,A0A3Q0KHN3
1,1.4,0.78,A0A3Q0KHN3,A0A3Q0KHN3
1,1.5,0.63,A0A3Q0KHN3,A0A3Q0KHN3
2,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
2,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
2,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
2,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
2,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
2,0.6,0.285,A0A3Q0KHN3,A0A3Q0KHN3
2,0.7,0.556,A0A3Q0KHN3,A0A3Q0KHN3
2,0.8,0.556,A0A3Q0KHN3,A0A3Q0KHN3
2,0.9,0.559,A0A3Q0KHN3,A0A3Q0KHN3
2,1.0,0.552,A0A3Q0KHN3,A0A3Q0KHN3
2,1.1,0.718,A0A3Q0KHN3,A0A3Q0KHN3
2,1.2,0.704,A0A3Q0KHN3,A0A3Q0KHN3
2,1.3,0.709,A0A3Q0KHN3,A0A3Q0KHN3
2,1.4,0.68,A0A3Q0KHN3,A0A3Q0KHN3
2,1.5,0.64,A0A3Q0KHN3,A0A3Q0KHN3
3,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
3,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
3,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
3,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
3,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
3,0.6,0.284,A0A3Q0KHN3,A0A3Q0KHN3
3,0.7,0.284,A0A3Q0KHN3,A0A3Q0KHN3
3,0.8,0.547,A0A3Q0KHN3,A0A3Q0KHN3
3,0.9,0.559,A0A3Q0KHN3,A0A3Q0KHN3
3,1.0,0.553,A0A3Q0KHN3,A0A3Q0KHN3
3,1.1,0.684,A0A3Q0KHN3,A0A3Q0KHN3
3,1.2,0.705,A0A3Q0KHN3,A0A3Q0KHN3
3,1.3,0.71,A0A3Q0KHN3,A0A3Q0KHN3
3,1.4,0.67,A0A3Q0KHN3,A0A3Q0KHN3
3,1.5,0.64,A0A3Q0KHN3,A0A3Q0KHN3
4,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
4,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
4,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
4,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
4,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
4,0.6,0.284,A0A3Q0KHN3,A0A3Q0KHN3
4,0.7,0.285,A0A3Q0KHN3,A0A3Q0KHN3
4,0.8,0.294,A0A3Q0KHN3,A0A3Q0KHN3
4,0.9,0.556,A0A3Q0KHN3,A0A3Q0KHN3
4,1.0,0.547,A0A3Q0KHN3,A0A3Q0KHN3
4,1.1,0.78,A0A3Q0KHN3,A0A3Q0KHN3
4,1.2,0.71,A0A3Q0KHN3,A0A3Q0KHN3
4,1.3,0.67,A0A3Q0KHN3,A0A3Q0KHN3
4,1.4,0.64,A0A3Q0KHN3,A0A3Q0KHN3
4,1.5,0.27,A0A3Q0KHN3,A0A3Q0KHN3
5,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
5,0.7,0.284,A0A3Q0KHN3,A0A3Q0KHN3
5,0.8,0.285,A0A3Q0KHN3,A0A3Q0KHN3
5,0.9,0.556,A0A3Q0KHN3,A0A3Q0KHN3
5,1.0,0.79,A0A3Q0KHN3,A0A3Q0KHN3
5,1.1,0.76,A0A3Q0KHN3,A0A3Q0KHN3
5,1.2,0.243,A0A3Q0KHN3,A0A3Q0KHN3
5,1.3,0.27,A0A3Q0KHN3,A0A3Q0KHN3
5,1.4,0.26,A0A3Q0KHN3,A0A3Q0KHN3
5,1.5,0.24,A0A3Q0KHN3,A0A3Q0KHN3
6,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.7,0.282,A0A3Q0KHN3,A0A3Q0KHN3
6,0.8,0.284,A0A3Q0KHN3,A0A3Q0KHN3
6,0.9,0.284,A0A3Q0KHN3,A0A3Q0KHN3
6,1.0,0.506,A0A3Q0KHN3,A0A3Q0KHN3
6,1.1,0.331,A0A3Q0KHN3,A0A3Q0KHN3
6,1.2,0.26,A0A3Q0KHN3,A0A3Q0KHN3
6,1.3,0.24,A0A3Q0KHN3,A0A3Q0KHN3
6,1.4,0.23,A0A3Q0KHN3,A0A3Q0KHN3
6,1.5,0.19,A0A3Q0KHN3,A0A3Q0KHN3
7,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.7,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.8,0.282,A0A3Q0KHN3,A0A3Q0KHN3
7,0.9,0.284,A0A3Q0KHN3,A0A3Q0KHN3
7,1.0,0.358,A0A3Q0KHN3,A0A3Q0KHN3
7,1.1,0.236,A0A3Q0KHN3,A0A3Q0KHN3
7,1.2,0.24,A0A3Q0KHN3,A0A3Q0KHN3
7,1.3,0.19,A0A3Q0KHN3,A0A3Q0KHN3
7,1.4,0.18,A0A3Q0KHN3,A0A3Q0KHN3
7,1.5,0.148,A0A3Q0KHN3,A0A3Q0KHN3
8,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.7,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.8,0.282,A0A3Q0KHN3,A0A3Q0KHN3
8,0.9,0.284,A0A3Q0KHN3,A0A3Q0KHN3
8,1.0,0.291,A0A3Q0KHN3,A0A3Q0KHN3
8,1.1,0.24,A0A3Q0KHN3,A0A3Q0KHN3
8,1.2,0.23,A0A3Q0KHN3,A0A3Q0KHN3
8,1.3,0.148,A0A3Q0KHN3,A0A3Q0KHN3
8,1.4,0.123,A0A3Q0KHN3,A0A3Q0KHN3
8,1.5,0.11,A0A3Q0KHN3,A0A3Q0KHN3
9,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.7,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.8,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,0.9,0.282,A0A3Q0KHN3,A0A3Q0KHN3
9,1.0,0.512,A0A3Q0KHN3,A0A3Q0KHN3
9,1.1,0.23,A0A3Q0KHN3,A0A3Q0KHN3
9,1.2,0.18,A0A3Q0KHN3,A0A3Q0KHN3
9,1.3,0.123,A0A3Q0KHN3,A0A3Q0KHN3
9,1.4,0.1,A0A3Q0KHN3,A0A3Q0KHN3
9,1.5,0.11,A0A3Q0KHN3,A0A3Q0KHN3
10,0.1,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.2,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.3,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.4,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.5,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.6,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.7,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.8,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,0.9,0.282,A0A3Q0KHN3,A0A3Q0KHN3
10,1.0,0.466,A0A3Q0KHN3,A0A3Q0KHN3
10,1.1,0.23,A0A3Q0KHN3,A0A3Q0KHN3
10,1.2,0.11,A0A3Q0KHN3,A0A3Q0KHN3
10,1.3,0.1,A0A3Q0KHN3,A0A3Q0KHN3
10,1.4,0.11,A0A3Q0KHN3,A0A3Q0KHN3
10,1.5,0.0,A0A3Q0KHN3,A0A3Q0KHN3
0,0.1,0.921,Q55GX9,Q55GX9
0,0.2,0.963,Q55GX9,Q55GX9
0,0.3,0.963,Q55GX9,Q55GX9
0,0.4,0.986,Q55GX9,Q55GX9
0,0.5,0.99,Q55GX9,Q55GX9
0,0.6,0.995,Q55GX9,Q55GX9
0,0.7,0.986,Q55GX9,Q55GX9
0,0.8,0.967,Q55GX9,Q55GX9
0,0.9,0.981,Q55GX9,Q55GX9
0,1.0,0.967,Q55GX9,Q55GX9
0,1.1,0.949,Q55GX9,Q55GX9
0,1.2,0.886,Q55GX9,Q55GX9
0,1.3,0.886,Q55GX9,Q55GX9
0,1.4,0.81,Q55GX9,Q55GX9
0,1.5,0.81,Q55GX9,Q55GX9
1,0.1,0.921,Q55GX9,Q55GX9
1,0.2,0.921,Q55GX9,Q55GX9
1,0.3,0.963,Q55GX9,Q55GX9
1,0.4,0.963,Q55GX9,Q55GX9
1,0.5,0.986,Q55GX9,Q55GX9
1,0.6,0.986,Q55GX9,Q55GX9
1,0.7,0.986,Q55GX9,Q55GX9
1,0.8,0.991,Q55GX9,Q55GX9
1,0.9,0.981,Q55GX9,Q55GX9
1,1.0,0.991,Q55GX9,Q55GX9
1,1.1,0.986,Q55GX9,Q55GX9
1,1.2,0.986,Q55GX9,Q55GX9
1,1.3,0.967,Q55GX9,Q55GX9
1,1.4,0.949,Q55GX9,Q55GX9
1,1.5,0.81,Q55GX9,Q55GX9
2,0.1,0.502,Q55GX9,Q55GX9
2,0.2,0.921,Q55GX9,Q55GX9
2,0.3,0.921,Q55GX9,Q55GX9
2,0.4,0.967,Q55GX9,Q55GX9
2,0.5,0.967,Q55GX9,Q55GX9
2,0.6,0.967,Q55GX9,Q55GX9
2,0.7,0.967,Q55GX9,Q55GX9
2,0.8,0.986,Q55GX9,Q55GX9
2,0.9,0.986,Q55GX9,Q55GX9
2,1.0,0.986,Q55GX9,Q55GX9
2,1.1,0.986,Q55GX9,Q55GX9
2,1.2,0.986,Q55GX9,Q55GX9
2,1.3,0.986,Q55GX9,Q55GX9
2,1.4,0.981,Q55GX9,Q55GX9
2,1.5,0.972,Q55GX9,Q55GX9
3,0.1,0.5,Q55GX9,Q55GX9
3,0.2,0.929,Q55GX9,Q55GX9
3,0.3,0.929,Q55GX9,Q55GX9
3,0.4,0.972,Q55GX9,Q55GX9
3,0.5,0.929,Q55GX9,Q55GX9
3,0.6,0.972,Q55GX9,Q55GX9
3,0.7,0.972,Q55GX9,Q55GX9
3,0.8,0.967,Q55GX9,Q55GX9
3,0.9,0.967,Q55GX9,Q55GX9
3,1.0,0.986,Q55GX9,Q55GX9
3,1.1,0.986,Q55GX9,Q55GX9
3,1.2,0.986,Q55GX9,Q55GX9
3,1.3,0.986,Q55GX9,Q55GX9
3,1.4,0.986,Q55GX9,Q55GX9
3,1.5,0.986,Q55GX9,Q55GX9
4,0.1,0.495,Q55GX9,Q55GX9
4,0.2,0.495,Q55GX9,Q55GX9
4,0.3,0.929,Q55GX9,Q55GX9
4,0.4,0.929,Q55GX9,Q55GX9
4,0.5,0.929,Q55GX9,Q55GX9
4,0.6,0.929,Q55GX9,Q55GX9
4,0.7,0.929,Q55GX9,Q55GX9
4,0.8,0.972,Q55GX9,Q55GX9
4,0.9,0.972,Q55GX9,Q55GX9
4,1.0,0.972,Q55GX9,Q55GX9
4,1.1,0.972,Q55GX9,Q55GX9
4,1.2,0.972,Q55GX9,Q55GX9
4,1.3,0.972,Q55GX9,Q55GX9
4,1.4,0.972,Q55GX9,Q55GX9
4,1.5,0.972,Q55GX9,Q55GX9
5,0.1,0.498,Q55GX9,Q55GX9
5,0.2,0.495,Q55GX9,Q55GX9
5,0.3,0.498,Q55GX9,Q55GX9
5,0.4,0.929,Q55GX9,Q55GX9
5,0.5,0.929,Q55GX9,Q55GX9
5,0.6,0.929,Q55GX9,Q55GX9
5,0.7,0.929,Q55GX9,Q55GX9
5,0.8,0.933,Q55GX9,Q55GX9
5,0.9,0.933,Q55GX9,Q55GX9
5,1.0,0.933,Q55GX9,Q55GX9
5,1.1,0.977,Q55GX9,Q55GX9
5,1.2,0.972,Q55GX9,Q55GX9
5,1.3,0.972,Q55GX9,Q55GX9
5,1.4,0.972,Q55GX9,Q55GX9
5,1.5,0.972,Q55GX9,Q55GX9
6,0.1,0.495,Q55GX9,Q55GX9
6,0.2,0.495,Q55GX9,Q55GX9
6,0.3,0.495,Q55GX9,Q55GX9
6,0.4,0.498,Q55GX9,Q55GX9
6,0.5,0.977,Q55GX9,Q55GX9
6,0.6,0.929,Q55GX9,Q55GX9
6,0.7,0.929,Q55GX9,Q55GX9
6,0.8,0.929,Q55GX9,Q55GX9
6,0.9,0.929,Q55GX9,Q55GX9
6,1.0,0.977,Q55GX9,Q55GX9
6,1.1,0.933,Q55GX9,Q55GX9
6,1.2,0.977,Q55GX9,Q55GX9
6,1.3,0.977,Q55GX9,Q55GX9
6,1.4,0.977,Q55GX9,Q55GX9
6,1.5,0.977,Q55GX9,Q55GX9
7,0.1,0.495,Q55GX9,Q55GX9
7,0.2,0.495,Q55GX9,Q55GX9
7,0.3,0.495,Q55GX9,Q55GX9
7,0.4,0.498,Q55GX9,Q55GX9
7,0.5,0.498,Q55GX9,Q55GX9
7,0.6,0.495,Q55GX9,Q55GX9
7,0.7,0.977,Q55GX9,Q55GX9
7,0.8,0.977,Q55GX9,Q55GX9
7,0.9,0.977,Q55GX9,Q55GX9
7,1.0,0.977,Q55GX9,Q55GX9
7,1.1,0.977,Q55GX9,Q55GX9
7,1.2,0.977,Q55GX9,Q55GX9
7,1.3,0.977,Q55GX9,Q55GX9
7,1.4,0.977,Q55GX9,Q55GX9
7,1.5,0.977,Q55GX9,Q55GX9
8,0.1,0.495,Q55GX9,Q55GX9
8,0.2,0.495,Q55GX9,Q55GX9
8,0.3,0.495,Q55GX9,Q55GX9
8,0.4,0.495,Q55GX9,Q55GX9
8,0.5,0.495,Q55GX9,Q55GX9
8,0.6,0.495,Q55GX9,Q55GX9
8,0.7,0.495,Q55GX9,Q55GX9
8,0.8,0.986,Q55GX9,Q55GX9
8,0.9,0.977,Q55GX9,Q55GX9
8,1.0,0.977,Q55GX9,Q55GX9
8,1.1,0.977,Q55GX9,Q55GX9
8,1.2,0.977,Q55GX9,Q55GX9
8,1.3,0.977,Q55GX9,Q55GX9
8,1.4,0.977,Q55GX9,Q55GX9
8,1.5,0.977,Q55GX9,Q55GX9
9,0.1,0.495,Q55GX9,Q55GX9
9,0.2,0.495,Q55GX9,Q55GX9
9,0.3,0.495,Q55GX9,Q55GX9
9,0.4,0.495,Q55GX9,Q55GX9
9,0.5,0.495,Q55GX9,Q55GX9
9,0.6,0.495,Q55GX9,Q55GX9
9,0.7,0.496,Q55GX9,Q55GX9
9,0.8,0.495,Q55GX9,Q55GX9
9,0.9,0.495,Q55GX9,Q55GX9
9,1.0,0.977,Q55GX9,Q55GX9
9,1.1,0.977,Q55GX9,Q55GX9
9,1.2,0.977,Q55GX9,Q55GX9
9,1.3,0.977,Q55GX9,Q55GX9
9,1.4,0.977,Q55GX9,Q55GX9
9,1.5,0.977,Q55GX9,Q55GX9
10,0.1,0.495,Q55GX9,Q55GX9
10,0.2,0.495,Q55GX9,Q55GX9
10,0.3,0.495,Q55GX9,Q55GX9
10,0.4,0.495,Q55GX9,Q55GX9
10,0.5,0.495,Q55GX9,Q55GX9
10,0.6,0.495,Q55GX9,Q55GX9
10,0.7,0.495,Q55GX9,Q55GX9
10,0.8,0.496,Q55GX9,Q55GX9
10,0.9,0.498,Q55GX9,Q55GX9
10,1.0,0.495,Q55GX9,Q55GX9
10,1.1,0.494,Q55GX9,Q55GX9
10,1.2,0.977,Q55GX9,Q55GX9
10,1.3,0.927,Q55GX9,Q55GX9
10,1.4,0.977,Q55GX9,Q55GX9
10,1.5,0.977,Q55GX9,Q55GX9
0,0.1,0.974,Q338Z0,Q338Z0
0,0.2,0.95,Q338Z0,Q338Z0
0,0.3,0.95,Q338Z0,Q338Z0
0,0.4,0.95,Q338Z0,Q338Z0
0,0.5,0.974,Q338Z0,Q338Z0
0,0.6,0.679,Q338Z0,Q338Z0
0,0.7,0.377,Q338Z0,Q338Z0
0,0.8,0.363,Q338Z0,Q338Z0
0,0.9,0.347,Q338Z0,Q338Z0
0,1.0,0.323,Q338Z0,Q338Z0
0,1.1,0.323,Q338Z0,Q338Z0
0,1.2,0.269,Q338Z0,Q338Z0
0,1.3,0.273,Q338Z0,Q338Z0
0,1.4,0.271,Q338Z0,Q338Z0
0,1.5,0.267,Q338Z0,Q338Z0
1,0.1,0.974,Q338Z0,Q338Z0
1,0.2,0.95,Q338Z0,Q338Z0
1,0.3,0.95,Q338Z0,Q338Z0
1,0.4,0.95,Q338Z0,Q338Z0
1,0.5,0.95,Q338Z0,Q338Z0
1,0.6,0.679,Q338Z0,Q338Z0
1,0.7,0.379,Q338Z0,Q338Z0
1,0.8,0.365,Q338Z0,Q338Z0
1,0.9,0.347,Q338Z0,Q338Z0
1,1.0,0.323,Q338Z0,Q338Z0
1,1.1,0.323,Q338Z0,Q338Z0
1,1.2,0.295,Q338Z0,Q338Z0
1,1.3,0.273,Q338Z0,Q338Z0
1,1.4,0.271,Q338Z0,Q338Z0
1,1.5,0.267,Q338Z0,Q338Z0
2,0.1,0.988,Q338Z0,Q338Z0
2,0.2,0.974,Q338Z0,Q338Z0
2,0.3,0.95,Q338Z0,Q338Z0
2,0.4,0.95,Q338Z0,Q338Z0
2,0.5,0.95,Q338Z0,Q338Z0
2,0.6,0.954,Q338Z0,Q338Z0
2,0.7,0.675,Q338Z0,Q338Z0
2,0.8,0.369,Q338Z0,Q338Z0
2,0.9,0.355,Q338Z0,Q338Z0
2,1.0,0.335,Q338Z0,Q338Z0
2,1.1,0.301,Q338Z0,Q338Z0
2,1.2,0.293,Q338Z0,Q338Z0
2,1.3,0.273,Q338Z0,Q338Z0
2,1.4,0.279,Q338Z0,Q338Z0
2,1.5,0.271,Q338Z0,Q338Z0
3,0.1,0.988,Q338Z0,Q338Z0
3,0.2,0.974,Q338Z0,Q338Z0
3,0.3,0.954,Q338Z0,Q338Z0
3,0.4,0.95,Q338Z0,Q338Z0
