threshold,resolution,iou,identifier,uniprot_id
2,1.0,0.503,1t9i,P05725
2,1.1,0.321,1t9i,P05725
2,1.2,0.241,1t9i,P05725
2,1.3,0.228,1t9i,P05725
2,1.4,0.196,1t9i,P05725
2,1.5,0.196,1t9i,P05725
3,0.1,0.939,1t9i,P05725
3,0.2,0.939,1t9i,P05725
3,0.3,0.939,1t9i,P05725
3,0.4,0.939,1t9i,P05725
3,0.5,0.939,1t9i,P05725
3,0.6,0.956,1t9i,P05725
3,0.7,0.956,1t9i,P05725
3,0.8,0.962,1t9i,P05725
3,0.9,0.519,1t9i,P05725
3,1.0,0.513,1t9i,P05725
3,1.1,0.309,1t9i,P05725
3,1.2,0.209,1t9i,P05725
3,1.3,0.196,1t9i,P05725
3,1.4,0.065,1t9i,P05725
3,1.5,0.062,1t9i,P05725
4,0.1,0.939,1t9i,P05725
4,0.2,0.939,1t9i,P05725
4,0.3,0.939,1t9i,P05725
4,0.4,0.939,1t9i,P05725
4,0.5,0.939,1t9i,P05725
4,0.6,0.939,1t9i,P05725
4,0.7,0.956,1t9i,P05725
4,0.8,0.962,1t9i,P05725
4,0.9,0.95,1t9i,P05725
4,1.0,0.513,1t9i,P05725
4,1.1,0.235,1t9i,P05725
4,1.2,0.196,1t9i,P05725
4,1.3,0.056,1t9i,P05725
4,1.4,0.043,1t9i,P05725
4,1.5,0.037,1t9i,P05725
5,0.1,0.939,1t9i,P05725
5,0.2,0.939,1t9i,P05725
5,0.3,0.939,1t9i,P05725
5,0.4,0.939,1t9i,P05725
5,0.5,0.939,1t9i,P05725
5,0.6,0.939,1t9i,P05725
5,0.7,0.939,1t9i,P05725
5,0.8,0.956,1t9i,P05725
5,0.9,0.938,1t9i,P05725
5,1.0,0.513,1t9i,P05725
5,1.1,0.196,1t9i,P05725
5,1.2,0.056,1t9i,P05725
5,1.3,0.037,1t9i,P05725
5,1.4,0.012,1t9i,P05725
5,1.5,0.939,1t9i,P05725
6,0.1,0.939,1t9i,P05725
6,0.2,0.939,1t9i,P05725
6,0.3,0.939,1t9i,P05725
6,0.4,0.939,1t9i,P05725
6,0.5,0.939,1t9i,P05725
6,0.6,0.939,1t9i,P05725
6,0.7,0.939,1t9i,P05725
6,0.8,0.939,1t9i,P05725
6,0.9,0.956,1t9i,P05725
6,1.0,0.506,1t9i,P05725
6,1.1,0.062,1t9i,P05725
6,1.2,0.037,1t9i,P05725
6,1.3,0.012,1t9i,P05725
6,1.4,0.939,1t9i,P05725
6,1.5,0.939,1t9i,P05725
7,0.1,0.939,1t9i,P05725
7,0.2,0.939,1t9i,P05725
7,0.3,0.939,1t9i,P05725
7,0.4,0.939,1t9i,P05725
7,0.5,0.939,1t9i,P05725
7,0.6,0.939,1t9i,P05725
7,0.7,0.939,1t9i,P05725
7,0.8,0.939,1t9i,P05725
7,0.9,0.938,1t9i,P05725
7,1.0,0.513,1t9i,P05725
7,1.1,0.037,1t9i,P05725
7,1.2,0.037,1t9i,P05725
7,1.3,0.939,1t9i,P05725
7,1.4,0.939,1t9i,P05725
7,1.5,0.939,1t9i,P05725
8,0.1,0.939,1t9i,P05725
8,0.2,0.939,1t9i,P05725
8,0.3,0.939,1t9i,P05725
8,0.4,0.939,1t9i,P05725
8,0.5,0.939,1t9i,P05725
8,0.6,0.939,1t9i,P05725
8,0.7,0.939,1t9i,P05725
8,0.8,0.939,1t9i,P05725
8,0.9,0.939,1t9i,P05725
8,1.0,0.532,1t9i,P05725
8,1.1,0.037,1t9i,P05725
8,1.2,0.012,1t9i,P05725
8,1.3,0.939,1t9i,P05725
8,1.4,0.939,1t9i,P05725
8,1.5,0.939,1t9i,P05725
9,0.1,0.939,1t9i,P05725
9,0.2,0.939,1t9i,P05725
9,0.3,0.939,1t9i,P05725
9,0.4,0.939,1t9i,P05725
9,0.5,0.939,1t9i,P05725
9,0.6,0.939,1t9i,P05725
9,0.7,0.939,1t9i,P05725
9,0.8,0.939,1t9i,P05725
9,0.9,0.939,1t9i,P05725
9,1.0,0.643,1t9i,P05725
9,1.1,0.037,1t9i,P05725
9,1.2,0.939,1t9i,P05725
9,1.3,0.939,1t9i,P05725
9,1.4,0.939,1t9i,P05725
9,1.5,0.939,1t9i,P05725
10,0.1,0.939,1t9i,P05725
10,0.2,0.939,1t9i,P05725
10,0.3,0.939,1t9i,P05725
10,0.4,0.939,1t9i,P05725
10,0.5,0.939,1t9i,P05725
10,0.6,0.939,1t9i,P05725
10,0.7,0.939,1t9i,P05725
10,0.8,0.939,1t9i,P05725
10,0.9,0.939,1t9i,P05725
10,1.0,0.902,1t9i,P05725
10,1.1,0.037,1t9i,P05725
10,1.2,0.939,1t9i,P05725
10,1.3,0.939,1t9i,P05725
10,1.4,0.939,1t9i,P05725
10,1.5,0.939,1t9i,P05725
0,0.1,0.993,4u5r,Q0SDB1
0,0.2,0.993,4u5r,Q0SDB1
0,0.3,0.993,4u5r,Q0SDB1
0,0.4,0.993,4u5r,Q0SDB1
0,0.5,0.993,4u5r,Q0SDB1
0,0.6,0.993,4u5r,Q0SDB1
0,0.7,0.993,4u5r,Q0SDB1
0,0.8,0.648,4u5r,Q0SDB1
0,0.9,0.607,4u5r,Q0SDB1
0,1.0,0.428,4u5r,Q0SDB1
0,1.1,0.322,4u5r,Q0SDB1
0,1.2,0.49,4u5r,Q0SDB1
0,1.3,0.212,4u5r,Q0SDB1
0,1.4,0.212,4u5r,Q0SDB1
0,1.5,0.212,4u5r,Q0SDB1
1,0.1,0.993,4u5r,Q0SDB1
1,0.2,0.993,4u5r,Q0SDB1
1,0.3,0.993,4u5r,Q0SDB1
1,0.4,0.993,4u5r,Q0SDB1
1,0.5,0.993,4u5r,Q0SDB1
1,0.6,0.993,4u5r,Q0SDB1
1,0.7,0.993,4u5r,Q0SDB1
1,0.8,0.648,4u5r,Q0SDB1
1,0.9,0.607,4u5r,Q0SDB1
1,1.0,0.441,4u5r,Q0SDB1
1,1.1,0.497,4u5r,Q0SDB1
1,1.2,0.483,4u5r,Q0SDB1
1,1.3,0.226,4u5r,Q0SDB1
1,1.4,0.212,4u5r,Q0SDB1
1,1.5,0.212,4u5r,Q0SDB1
2,0.1,0.993,4u5r,Q0SDB1
2,0.2,0.993,4u5r,Q0SDB1
2,0.3,0.993,4u5r,Q0SDB1
2,0.4,0.993,4u5r,Q0SDB1
2,0.5,0.993,4u5r,Q0SDB1
2,0.6,0.993,4u5r,Q0SDB1
2,0.7,0.993,4u5r,Q0SDB1
2,0.8,0.993,4u5r,Q0SDB1
2,0.9,0.6,4u5r,Q0SDB1
2,1.0,0.455,4u5r,Q0SDB1
2,1.1,0.51,4u5r,Q0SDB1
2,1.2,0.24,4u5r,Q0SDB1
2,1.3,0.212,4u5r,Q0SDB1
2,1.4,0.199,4u5r,Q0SDB1
2,1.5,0.144,4u5r,Q0SDB1
3,0.1,0.993,4u5r,Q0SDB1
3,0.2,0.993,4u5r,Q0SDB1
3,0.3,0.993,4u5r,Q0SDB1
3,0.4,0.993,4u5r,Q0SDB1
3,0.5,0.993,4u5r,Q0SDB1
3,0.6,0.993,4u5r,Q0SDB1
3,0.7,0.993,4u5r,Q0SDB1
3,0.8,0.993,4u5r,Q0SDB1
3,0.9,0.655,4u5r,Q0SDB1
3,1.0,0.462,4u5r,Q0SDB1
3,1.1,0.49,4u5r,Q0SDB1
3,1.2,0.226,4u5r,Q0SDB1
3,1.3,0.199,4u5r,Q0SDB1
3,1.4,0.103,4u5r,Q0SDB1
3,1.5,0.09,4u5r,Q0SDB1
4,0.1,0.993,4u5r,Q0SDB1
4,0.2,0.993,4u5r,Q0SDB1
4,0.3,0.993,4u5r,Q0SDB1
4,0.4,0.993,4u5r,Q0SDB1
4,0.5,0.993,4u5r,Q0SDB1
4,0.6,0.993,4u5r,Q0SDB1
4,0.7,0.993,4u5r,Q0SDB1
4,0.8,0.993,4u5r,Q0SDB1
4,0.9,0.993,4u5r,Q0SDB1
4,1.0,0.469,4u5r,Q0SDB1
4,1.1,0.226,4u5r,Q0SDB1
4,1.2,0.11,4u5r,Q0SDB1
4,1.3,0.993,4u5r,Q0SDB1
4,1.4,0.993,4u5r,Q0SDB1
4,1.5,0.993,4u5r,Q0SDB1
5,0.1,0.993,4u5r,Q0SDB1
5,0.2,0.993,4u5r,Q0SDB1
5,0.3,0.993,4u5r,Q0SDB1
5,0.4,0.993,4u5r,Q0SDB1
5,0.5,0.993,4u5r,Q0SDB1
5,0.6,0.993,4u5r,Q0SDB1
5,0.7,0.993,4u5r,Q0SDB1
5,0.8,0.993,4u5r,Q0SDB1
5,0.9,0.993,4u5r,Q0SDB1
5,1.0,0.572,4u5r,Q0SDB1
5,1.1,0.11,4u5r,Q0SDB1
5,1.2,0.993,4u5r,Q0SDB1
5,1.3,0.993,4u5r,Q0SDB1
5,1.4,0.993,4u5r,Q0SDB1
5,1.5,0.993,4u5r,Q0SDB1
6,0.1,0.993,4u5r,Q0SDB1
6,0.2,0.993,4u5r,Q0SDB1
6,0.3,0.993,4u5r,Q0SDB1
6,0.4,0.993,4u5r,Q0SDB1
6,0.5,0.993,4u5r,Q0SDB1
6,0.6,0.993,4u5r,Q0SDB1
6,0.7,0.993,4u5r,Q0SDB1
6,0.8,0.993,4u5r,Q0SDB1
6,0.9,0.993,4u5r,Q0SDB1
6,1.0,0.586,4u5r,Q0SDB1
6,1.1,0.993,4u5r,Q0SDB1
6,1.2,0.993,4u5r,Q0SDB1
6,1.3,0.993,4u5r,Q0SDB1
6,1.4,0.993,4u5r,Q0SDB1
6,1.5,0.993,4u5r,Q0SDB1
7,0.1,0.993,4u5r,Q0SDB1
7,0.2,0.993,4u5r,Q0SDB1
7,0.3,0.993,4u5r,Q0SDB1
7,0.4,0.993,4u5r,Q0SDB1
7,0.5,0.993,4u5r,Q0SDB1
7,0.6,0.993,4u5r,Q0SDB1
7,0.7,0.993,4u5r,Q0SDB1
7,0.8,0.993,4u5r,Q0SDB1
7,0.9,0.993,4u5r,Q0SDB1
7,1.0,0.717,4u5r,Q0SDB1
7,1.1,0.993,4u5r,Q0SDB1
7,1.2,0.993,4u5r,Q0SDB1
7,1.3,0.993,4u5r,Q0SDB1
7,1.4,0.993,4u5r,Q0SDB1
7,1.5,0.993,4u5r,Q0SDB1
8,0.1,0.993,4u5r,Q0SDB1
8,0.2,0.993,4u5r,Q0SDB1
8,0.3,0.993,4u5r,Q0SDB1
8,0.4,0.993,4u5r,Q0SDB1
8,0.5,0.993,4u5r,Q0SDB1
8,0.6,0.993,4u5r,Q0SDB1
8,0.7,0.993,4u5r,Q0SDB1
8,0.8,0.993,4u5r,Q0SDB1
8,0.9,0.993,4u5r,Q0SDB1
8,1.0,0.966,4u5r,Q0SDB1
8,1.1,0.993,4u5r,Q0SDB1
8,1.2,0.993,4u5r,Q0SDB1
8,1.3,0.993,4u5r,Q0SDB1
8,1.4,0.993,4u5r,Q0SDB1
8,1.5,0.993,4u5r,Q0SDB1
9,0.1,0.993,4u5r,Q0SDB1
9,0.2,0.993,4u5r,Q0SDB1
9,0.3,0.993,4u5r,Q0SDB1
9,0.4,0.993,4u5r,Q0SDB1
9,0.5,0.993,4u5r,Q0SDB1
9,0.6,0.993,4u5r,Q0SDB1
9,0.7,0.993,4u5r,Q0SDB1
9,0.8,0.993,4u5r,Q0SDB1
9,0.9,0.993,4u5r,Q0SDB1
9,1.0,0.966,4u5r,Q0SDB1
9,1.1,0.993,4u5r,Q0SDB1
9,1.2,0.993,4u5r,Q0SDB1
9,1.3,0.993,4u5r,Q0SDB1
9,1.4,0.993,4u5r,Q0SDB1
9,1.5,0.993,4u5r,Q0SDB1
10,0.1,0.993,4u5r,Q0SDB1
10,0.2,0.993,4u5r,Q0SDB1
10,0.3,0.993,4u5r,Q0SDB1
10,0.4,0.993,4u5r,Q0SDB1
10,0.5,0.993,4u5r,Q0SDB1
10,0.6,0.993,4u5r,Q0SDB1
10,0.7,0.993,4u5r,Q0SDB1
10,0.8,0.993,4u5r,Q0SDB1
10,0.9,0.993,4u5r,Q0SDB1
10,1.0,0.959,4u5r,Q0SDB1
10,1.1,0.993,4u5r,Q0SDB1
10,1.2,0.993,4u5r,Q0SDB1
10,1.3,0.993,4u5r,Q0SDB1
10,1.4,0.993,4u5r,Q0SDB1
10,1.5,0.993,4u5r,Q0SDB1
0,0.1,0.918,4rgi,A0A2U2H2V6
0,0.2,0.918,4rgi,A0A2U2H2V6
0,0.3,0.918,4rgi,A0A2U2H2V6
0,0.4,0.918,4rgi,A0A2U2H2V6
0,0.5,0.918,4rgi,A0A2U2H2V6
0,0.6,0.918,4rgi,A0A2U2H2V6
0,0.7,0.466,4rgi,A0A2U2H2V6
0,0.8,0.466,4rgi,A0A2U2H2V6
0,0.9,0.371,4rgi,A0A2U2H2V6
0,1.0,0.2,4rgi,A0A2U2H2V6
0,1.1,0.2,4rgi,A0A2U2H2V6
0,1.2,0.2,4rgi,A0A2U2H2V6
0,1.3,0.2,4rgi,A0A2U2H2V6
0,1.4,0.2,4rgi,A0A2U2H2V6
0,1.5,0.186,4rgi,A0A2U2H2V6
1,0.1,0.918,4rgi,A0A2U2H2V6
1,0.2,0.918,4rgi,A0A2U2H2V6
1,0.3,0.918,4rgi,A0A2U2H2V6
1,0.4,0.918,4rgi,A0A2U2H2V6
1,0.5,0.918,4rgi,A0A2U2H2V6
1,0.6,0.918,4rgi,A0A2U2H2V6
1,0.7,0.479,4rgi,A0A2U2H2V6
1,0.8,0.466,4rgi,A0A2U2H2V6
1,0.9,0.371,4rgi,A0A2U2H2V6
1,1.0,0.2,4rgi,A0A2U2H2V6
1,1.1,0.2,4rgi,A0A2U2H2V6
1,1.2,0.2,4rgi,A0A2U2H2V6
1,1.3,0.2,4rgi,A0A2U2H2V6
1,1.4,0.186,4rgi,A0A2U2H2V6
1,1.5,0.186,4rgi,A0A2U2H2V6
2,0.1,0.918,4rgi,A0A2U2H2V6
2,0.2,0.918,4rgi,A0A2U2H2V6
2,0.3,0.918,4rgi,A0A2U2H2V6
2,0.4,0.918,4rgi,A0A2U2H2V6
2,0.5,0.918,4rgi,A0A2U2H2V6
2,0.6,0.918,4rgi,A0A2U2H2V6
2,0.7,0.918,4rgi,A0A2U2H2V6
2,0.8,0.466,4rgi,A0A2U2H2V6
2,0.9,0.371,4rgi,A0A2U2H2V6
2,1.0,0.371,4rgi,A0A2U2H2V6
2,1.1,0.2,4rgi,A0A2U2H2V6
2,1.2,0.2,4rgi,A0A2U2H2V6
2,1.3,0.186,4rgi,A0A2U2H2V6
2,1.4,0.186,4rgi,A0A2U2H2V6
2,1.5,0.171,4rgi,A0A2U2H2V6
3,0.1,0.918,4rgi,A0A2U2H2V6
3,0.2,0.918,4rgi,A0A2U2H2V6
3,0.3,0.918,4rgi,A0A2U2H2V6
3,0.4,0.918,4rgi,A0A2U2H2V6
3,0.5,0.918,4rgi,A0A2U2H2V6
3,0.6,0.918,4rgi,A0A2U2H2V6
3,0.7,0.918,4rgi,A0A2U2H2V6
3,0.8,0.814,4rgi,A0A2U2H2V6
3,0.9,0.471,4rgi,A0A2U2H2V6
3,1.0,0.371,4rgi,A0A2U2H2V6
3,1.1,0.2,4rgi,A0A2U2H2V6
3,1.2,0.2,4rgi,A0A2U2H2V6
3,1.3,0.186,4rgi,A0A2U2H2V6
3,1.4,0.171,4rgi,A0A2U2H2V6
3,1.5,0.157,4rgi,A0A2U2H2V6
4,0.1,0.918,4rgi,A0A2U2H2V6
4,0.2,0.918,4rgi,A0A2U2H2V6
4,0.3,0.918,4rgi,A0A2U2H2V6
4,0.4,0.918,4rgi,A0A2U2H2V6
4,0.5,0.918,4rgi,A0A2U2H2V6
4,0.6,0.918,4rgi,A0A2U2H2V6
4,0.7,0.918,4rgi,A0A2U2H2V6
4,0.8,0.918,4rgi,A0A2U2H2V6
4,0.9,0.557,4rgi,A0A2U2H2V6
4,1.0,0.386,4rgi,A0A2U2H2V6
4,1.1,0.2,4rgi,A0A2U2H2V6
4,1.2,0.186,4rgi,A0A2U2H2V6
4,1.3,0.157,4rgi,A0A2U2H2V6
4,1.4,0.918,4rgi,A0A2U2H2V6
4,1.5,0.918,4rgi,A0A2U2H2V6
5,0.1,0.918,4rgi,A0A2U2H2V6
5,0.2,0.918,4rgi,A0A2U2H2V6
5,0.3,0.918,4rgi,A0A2U2H2V6
5,0.4,0.918,4rgi,A0A2U2H2V6
5,0.5,0.918,4rgi,A0A2U2H2V6
5,0.6,0.918,4rgi,A0A2U2H2V6
5,0.7,0.918,4rgi,A0A2U2H2V6
5,0.8,0.918,4rgi,A0A2U2H2V6
5,0.9,0.944,4rgi,A0A2U2H2V6
5,1.0,0.471,4rgi,A0A2U2H2V6
5,1.1,0.186,4rgi,A0A2U2H2V6
5,1.2,0.164,4rgi,A0A2U2H2V6
5,1.3,0.918,4rgi,A0A2U2H2V6
5,1.4,0.918,4rgi,A0A2U2H2V6
5,1.5,0.918,4rgi,A0A2U2H2V6
6,0.1,0.918,4rgi,A0A2U2H2V6
6,0.2,0.918,4rgi,A0A2U2H2V6
6,0.3,0.918,4rgi,A0A2U2H2V6
6,0.4,0.918,4rgi,A0A2U2H2V6
6,0.5,0.918,4rgi,A0A2U2H2V6
6,0.6,0.918,4rgi,A0A2U2H2V6
6,0.7,0.918,4rgi,A0A2U2H2V6
6,0.8,0.918,4rgi,A0A2U2H2V6
6,0.9,0.918,4rgi,A0A2U2H2V6
6,1.0,0.529,4rgi,A0A2U2H2V6
6,1.1,0.918,4rgi,A0A2U2H2V6
6,1.2,0.918,4rgi,A0A2U2H2V6
6,1.3,0.918,4rgi,A0A2U2H2V6
6,1.4,0.918,4rgi,A0A2U2H2V6
6,1.5,0.918,4rgi,A0A2U2H2V6
7,0.1,0.918,4rgi,A0A2U2H2V6
7,0.2,0.918,4rgi,A0A2U2H2V6
7,0.3,0.918,4rgi,A0A2U2H2V6
7,0.4,0.918,4rgi,A0A2U2H2V6
7,0.5,0.918,4rgi,A0A2U2H2V6
7,0.6,0.918,4rgi,A0A2U2H2V6
7,0.7,0.918,4rgi,A0A2U2H2V6
7,0.8,0.918,4rgi,A0A2U2H2V6
7,0.9,0.918,4rgi,A0A2U2H2V6
7,1.0,0.557,4rgi,A0A2U2H2V6
7,1.1,0.918,4rgi,A0A2U2H2V6
7,1.2,0.918,4rgi,A0A2U2H2V6
7,1.3,0.918,4rgi,A0A2U2H2V6
7,1.4,0.918,4rgi,A0A2U2H2V6
7,1.5,0.918,4rgi,A0A2U2H2V6
8,0.1,0.918,4rgi,A0A2U2H2V6
8,0.2,0.918,4rgi,A0A2U2H2V6
8,0.3,0.918,4rgi,A0A2U2H2V6
8,0.4,0.918,4rgi,A0A2U2H2V6
8,0.5,0.918,4rgi,A0A2U2H2V6
8,0.6,0.918,4rgi,A0A2U2H2V6
8,0.7,0.918,4rgi,A0A2U2H2V6
8,0.8,0.918,4rgi,A0A2U2H2V6
8,0.9,0.918,4rgi,A0A2U2H2V6
8,1.0,0.571,4rgi,A0A2U2H2V6
8,1.1,0.918,4rgi,A0A2U2H2V6
8,1.2,0.918,4rgi,A0A2U2H2V6
8,1.3,0.918,4rgi,A0A2U2H2V6
8,1.4,0.918,4rgi,A0A2U2H2V6
8,1.5,0.918,4rgi,A0A2U2H2V6
9,0.1,0.918,4rgi,A0A2U2H2V6
9,0.2,0.918,4rgi,A0A2U2H2V6
9,0.3,0.918,4rgi,A0A2U2H2V6
9,0.4,0.918,4rgi,A0A2U2H2V6
9,0.5,0.918,4rgi,A0A2U2H2V6
9,0.6,0.918,4rgi,A0A2U2H2V6
9,0.7,0.918,4rgi,A0A2U2H2V6
9,0.8,0.918,4rgi,A0A2U2H2V6
9,0.9,0.918,4rgi,A0A2U2H2V6
9,1.0,0.571,4rgi,A0A2U2H2V6
9,1.1,0.918,4rgi,A0A2U2H2V6
9,1.2,0.918,4rgi,A0A2U2H2V6
9,1.3,0.918,4rgi,A0A2U2H2V6
9,1.4,0.918,4rgi,A0A2U2H2V6
9,1.5,0.918,4rgi,A0A2U2H2V6
10,0.1,0.918,4rgi,A0A2U2H2V6
10,0.2,0.918,4rgi,A0A2U2H2V6
10,0.3,0.918,4rgi,A0A2U2H2V6
10,0.4,0.918,4rgi,A0A2U2H2V6
10,0.5,0.918,4rgi,A0A2U2H2V6
10,0.6,0.918,4rgi,A0A2U2H2V6
10,0.7,0.918,4rgi,A0A2U2H2V6
10,0.8,0.918,4rgi,A0A2U2H2V6
10,0.9,0.918,4rgi,A0A2U2H2V6
10,1.0,0.586,4rgi,A0A2U2H2V6
10,1.1,0.918,4rgi,A0A2U2H2V6
10,1.2,0.918,4rgi,A0A2U2H2V6
10,1.3,0.918,4rgi,A0A2U2H2V6
10,1.4,0.918,4rgi,A0A2U2H2V6
10,1.5,0.918,4rgi,A0A2U2H2V6
0,0.1,0.844,5ex8,Q8KLL7
0,0.2,0.844,5ex8,Q8KLL7
0,0.3,0.844,5ex8,Q8KLL7
0,0.4,0.844,5ex8,Q8KLL7
0,0.5,0.738,5ex8,Q8KLL7
0,0.6,0.653,5ex8,Q8KLL7
0,0.7,0.355,5ex8,Q8KLL7
0,0.8,0.325,5ex8,Q8KLL7
0,0.9,0.317,5ex8,Q8KLL7
0,1.0,0.302,5ex8,Q8KLL7
0,1.1,0.292,5ex8,Q8KLL7
0,1.2,0.23,5ex8,Q8KLL7
0,1.3,0.235,5ex8,Q8KLL7
0,1.4,0.235,5ex8,Q8KLL7
0,1.5,0.23,5ex8,Q8KLL7
1,0.1,0.844,5ex8,Q8KLL7
1,0.2,0.844,5ex8,Q8KLL7
1,0.3,0.844,5ex8,Q8KLL7
1,0.4,0.844,5ex8,Q8KLL7
1,0.5,0.844,5ex8,Q8KLL7
1,0.6,0.656,5ex8,Q8KLL7
1,0.7,0.361,5ex8,Q8KLL7
1,0.8,0.33,5ex8,Q8KLL7
1,0.9,0.322,5ex8,Q8KLL7
1,1.0,0.302,5ex8,Q8KLL7
1,1.1,0.335,5ex8,Q8KLL7
1,1.2,0.292,5ex8,Q8KLL7
1,1.3,0.235,5ex8,Q8KLL7
1,1.4,0.233,5ex8,Q8KLL7
1,1.5,0.228,5ex8,Q8KLL7
2,0.1,0.844,5ex8,Q8KLL7
2,0.2,0.844,5ex8,Q8KLL7
2,0.3,0.844,5ex8,Q8KLL7
2,0.4,0.844,5ex8,Q8KLL7
2,0.5,0.844,5ex8,Q8KLL7
2,0.6,0.844,5ex8,Q8KLL7
2,0.7,0.611,5ex8,Q8KLL7
2,0.8,0.33,5ex8,Q8KLL7
2,0.9,0.322,5ex8,Q8KLL7
2,1.0,0.302,5ex8,Q8KLL7
2,1.1,0.304,5ex8,Q8KLL7
2,1.2,0.297,5ex8,Q8KLL7
2,1.3,0.299,5ex8,Q8KLL7
2,1.4,0.23,5ex8,Q8KLL7
2,1.5,0.187,5ex8,Q8KLL7
3,0.1,0.844,5ex8,Q8KLL7
3,0.2,0.844,5ex8,Q8KLL7
3,0.3,0.844,5ex8,Q8KLL7
3,0.4,0.844,5ex8,Q8KLL7
3,0.5,0.844,5ex8,Q8KLL7
3,0.6,0.844,5ex8,Q8KLL7
3,0.7,0.731,5ex8,Q8KLL7
3,0.8,0.514,5ex8,Q8KLL7
3,0.9,0.302,5ex8,Q8KLL7
3,1.0,0.309,5ex8,Q8KLL7
3,1.1,0.312,5ex8,Q8KLL7
3,1.2,0.309,5ex8,Q8KLL7
3,1.3,0.292,5ex8,Q8KLL7
3,1.4,0.261,5ex8,Q8KLL7
3,1.5,0.199,5ex8,Q8KLL7
4,0.1,0.844,5ex8,Q8KLL7
4,0.2,0.844,5ex8,Q8KLL7
4,0.3,0.844,5ex8,Q8KLL7
4,0.4,0.844,5ex8,Q8KLL7
4,0.5,0.844,5ex8,Q8KLL7
4,0.6,0.844,5ex8,Q8KLL7
4,0.7,0.844,5ex8,Q8KLL7
4,0.8,0.538,5ex8,Q8KLL7
4,0.9,0.547,5ex8,Q8KLL7
4,1.0,0.368,5ex8,Q8KLL7
4,1.1,0.366,5ex8,Q8KLL7
4,1.2,0.309,5ex8,Q8KLL7
4,1.3,0.35,5ex8,Q8KLL7
4,1.4,0.223,5ex8,Q8KLL7
4,1.5,0.22,5ex8,Q8KLL7
5,0.1,0.844,5ex8,Q8KLL7
5,0.2,0.844,5ex8,Q8KLL7
5,0.3,0.844,5ex8,Q8KLL7
5,0.4,0.844,5ex8,Q8KLL7
5,0.5,0.844,5ex8,Q8KLL7
5,0.6,0.844,5ex8,Q8KLL7
5,0.7,0.844,5ex8,Q8KLL7
5,0.8,0.844,5ex8,Q8KLL7
5,0.9,0.488,5ex8,Q8KLL7
5,1.0,0.376,5ex8,Q8KLL7
5,1.1,0.366,5ex8,Q8KLL7
5,1.2,0.35,5ex8,Q8KLL7
5,1.3,0.223,5ex8,Q8KLL7
5,1.4,0.187,5ex8,Q8KLL7
5,1.5,0.179,5ex8,Q8KLL7
6,0.1,0.844,5ex8,Q8KLL7
6,0.2,0.844,5ex8,Q8KLL7
6,0.3,0.844,5ex8,Q8KLL7
6,0.4,0.844,5ex8,Q8KLL7
6,0.5,0.844,5ex8,Q8KLL7
6,0.6,0.844,5ex8,Q8KLL7
6,0.7,0.844,5ex8,Q8KLL7
6,0.8,0.844,5ex8,Q8KLL7
6,0.9,0.488,5ex8,Q8KLL7
6,1.0,0.402,5ex8,Q8KLL7
6,1.1,0.391,5ex8,Q8KLL7
6,1.2,0.279,5ex8,Q8KLL7
6,1.3,0.187,5ex8,Q8KLL7
6,1.4,0.179,5ex8,Q8KLL7
6,1.5,0.166,5ex8,Q8KLL7
7,0.1,0.844,5ex8,Q8KLL7
7,0.2,0.844,5ex8,Q8KLL7
7,0.3,0.844,5ex8,Q8KLL7
7,0.4,0.844,5ex8,Q8KLL7
7,0.5,0.844,5ex8,Q8KLL7
7,0.6,0.844,5ex8,Q8KLL7
7,0.7,0.844,5ex8,Q8KLL7
7,0.8,0.844,5ex8,Q8KLL7
7,0.9,0.483,5ex8,Q8KLL7
7,1.0,0.402,5ex8,Q8KLL7
7,1.1,0.389,5ex8,Q8KLL7
7,1.2,0.279,5ex8,Q8KLL7
7,1.3,0.171,5ex8,Q8KLL7
7,1.4,0.159,5ex8,Q8KLL7
7,1.5,0.159,5ex8,Q8KLL7
8,0.1,0.844,5ex8,Q8KLL7
8,0.2,0.844,5ex8,Q8KLL7
8,0.3,0.844,5ex8,Q8KLL7
8,0.4,0.844,5ex8,Q8KLL7
8,0.5,0.844,5ex8,Q8KLL7
8,0.6,0.844,5ex8,Q8KLL7
8,0.7,0.844,5ex8,Q8KLL7
8,0.8,0.844,5ex8,Q8KLL7
8,0.9,0.486,5ex8,Q8KLL7
8,1.0,0.404,5ex8,Q8KLL7
8,1.1,0.353,5ex8,Q8KLL7
8,1.2,0.164,5ex8,Q8KLL7
8,1.3,0.159,5ex8,Q8KLL7
8,1.4,0.156,5ex8,Q8KLL7
8,1.5,0.138,5ex8,Q8KLL7
9,0.1,0.844,5ex8,Q8KLL7
9,0.2,0.844,5ex8,Q8KLL7
9,0.3,0.844,5ex8,Q8KLL7
9,0.4,0.844,5ex8,Q8KLL7
9,0.5,0.844,5ex8,Q8KLL7
9,0.6,0.844,5ex8,Q8KLL7
9,0.7,0.844,5ex8,Q8KLL7
9,0.8,0.844,5ex8,Q8KLL7
9,0.9,0.844,5ex8,Q8KLL7
9,1.0,0.404,5ex8,Q8KLL7
9,1.1,0.348,5ex8,Q8KLL7
9,1.2,0.159,5ex8,Q8KLL7
9,1.3,0.138,5ex8,Q8KLL7
9,1.4,0.128,5ex8,Q8KLL7
9,1.5,0.116,5ex8,Q8KLL7
10,0.1,0.844,5ex8,Q8KLL7
10,0.2,0.844,5ex8,Q8KLL7
